fileid,filename,speaker,speech,premise,claim,argumentation scheme,argument target
UNSC_2014_SPV.7219_spch006,UNSC_2014_SPV.7219_spch006_sentsplit_United_States_Of_America.txt,United States of America,6,the European Union also announced expanded sanctions on Russia.,"if President Putin continues to choose escalation over de-escalation, the international community will continue to impose costs on Russia.",negative_consequence,Other
UNSC_2014_SPV.7219_spch006,UNSC_2014_SPV.7219_spch006_sentsplit_United_States_Of_America.txt,United States of America,6,"as are the Ukrainian Government and the Ukrainian people, who have seen their neighbours, friends and family members killed in a needless conflict.","We and our allies remain committed to a diplomatic solution,",positive_consequence,Ukraine
UNSC_2014_SPV.7219_spch006,UNSC_2014_SPV.7219_spch006_sentsplit_United_States_Of_America.txt,United States of America,6,"He proposed a comprehensive peace plan and declared a unilateral ceasefire, both of which were cynically rejected by the illegal armed groups and their backers in Moscow.",President Poroshenko has consistently backed up his words with actions.,positive_consequence,Ukraine
UNSC_2014_SPV.7219_spch006,UNSC_2014_SPV.7219_spch006_sentsplit_United_States_Of_America.txt,United States of America,6,President Poroshenko's plan offered amnesty to separatists who voluntarily laid down their arms and who are not guilty of capital crimes.,President Poroshenko has consistently backed up his words with actions.,positive_consequence,Ukraine
UNSC_2014_SPV.7219_spch006,UNSC_2014_SPV.7219_spch006_sentsplit_United_States_Of_America.txt,United States of America,6,He committed to providing a safe corridor for Russian fighters to return to Russia.,President Poroshenko has consistently backed up his words with actions.,positive_consequence,Ukraine
UNSC_2014_SPV.7219_spch006,UNSC_2014_SPV.7219_spch006_sentsplit_United_States_Of_America.txt,United States of America,6,"He established a job-creation programme for the affected areas, made an offer of broad decentralization and dialogue with eastern regions, including the promise of early local elections, and granted increased local control over language, holidays and customs.",President Poroshenko has consistently backed up his words with actions.,positive_consequence,Ukraine
UNSC_2014_SPV.7219_spch006,UNSC_2014_SPV.7219_spch006_sentsplit_United_States_Of_America.txt,United States of America,6,President Poroshenko has also reached out to the regions of eastern Ukraine and is pursuing constitutional reforms that will give local regions more authority to choose their regional leaders and protect locally spoken languages.,President Poroshenko has consistently backed up his words with actions.,positive_consequence,Ukraine
UNSC_2014_SPV.7219_spch006,UNSC_2014_SPV.7219_spch006_sentsplit_United_States_Of_America.txt,United States of America,6,"He has said that he will meet with separatists in any safe location, inside or outside Ukraine.",President Poroshenko has consistently backed up his words with actions.,positive_consequence,Ukraine
UNSC_2014_SPV.7219_spch006,UNSC_2014_SPV.7219_spch006_sentsplit_United_States_Of_America.txt,United States of America,6,"The goal of the United States throughout the crisis in Ukraine has been consistent, namely, to support a stable, peaceful and democratic Ukraine.",Russia must stop destabilizing Ukraine and allow all the people of Ukraine to decide their country's future through a democratic political process.,negative_consequence,Russian Federation
UNSC_2014_SPV.7219_spch006,UNSC_2014_SPV.7219_spch006_sentsplit_United_States_Of_America.txt,United States of America,6,"The goal of the United States throughout the crisis in Ukraine has been consistent, namely, to support a stable, peaceful and democratic Ukraine.",We will not be satisfied with a temporary halt to violence.,negative_consequence,Other
UNSC_2014_SPV.7219_spch006,UNSC_2014_SPV.7219_spch006_sentsplit_United_States_Of_America.txt,United States of America,6,The victims came from at least nine different nations; they could just as easily have come from any of ours.,We must stop at nothing to bring those responsible to justice.,negative_consequence,Other
UNSC_2014_SPV.7219_spch006,UNSC_2014_SPV.7219_spch006_sentsplit_United_States_Of_America.txt,United States of America,6,The victims came from at least nine different nations; they could just as easily have come from any of ours.,"We have a duty to each and every one of those individuals, their families and their countries to determine why that jet fell out of the sky and to hold the perpetrators accountable.",negative_consequence,Other
UNSC_2014_SPV.7219_spch006,UNSC_2014_SPV.7219_spch006_sentsplit_United_States_Of_America.txt,United States of America,6,The victims came from at least nine different nations; they could just as easily have come from any of ours.,We must treat all of them as our own victims.,positive_value,Other
UNSC_2014_SPV.7219_spch006,UNSC_2014_SPV.7219_spch006_sentsplit_United_States_Of_America.txt,United States of America,6,"As we sit here, the remains of nearly 300 people - innocent infants, children, women and men - are strewn across a blackened, smouldering landscape in Ukraine.",We must stop at nothing to bring those responsible to justice.,negative_consequence,Other
UNSC_2014_SPV.7219_spch006,UNSC_2014_SPV.7219_spch006_sentsplit_United_States_Of_America.txt,United States of America,6,"As we sit here, the remains of nearly 300 people - innocent infants, children, women and men - are strewn across a blackened, smouldering landscape in Ukraine.","We have a duty to each and every one of those individuals, their families and their countries to determine why that jet fell out of the sky and to hold the perpetrators accountable.",negative_consequence,Other
UNSC_2014_SPV.7219_spch006,UNSC_2014_SPV.7219_spch006_sentsplit_United_States_Of_America.txt,United States of America,6,"As we sit here, the remains of nearly 300 people - innocent infants, children, women and men - are strewn across a blackened, smouldering landscape in Ukraine.",We must treat all of them as our own victims.,positive_value,Other
UNSC_2014_SPV.7219_spch006,UNSC_2014_SPV.7219_spch006_sentsplit_United_States_Of_America.txt,United States of America,6,This war can be ended.,Russia must end this war.,positive_consequence,Russian Federation
UNSC_2014_SPV.7219_spch006,UNSC_2014_SPV.7219_spch006_sentsplit_United_States_Of_America.txt,United States of America,6,Russia can end this war.,Russia must end this war.,positive_consequence,Russian Federation
UNSC_2014_SPV.7154_spch025,UNSC_2014_SPV.7154_spch025_sentsplit_Ukraine.txt,Ukraine,25,"The Government mentioned the referendum, changes to the Constitution, the retention of the language law and the fact that the problems that have cropped up over the decades and remained unsolved by previous Governments needed to be addressed at last.","That is something that we need to do, but we are being prevented from doing so.",positive_value,Ukraine
UNSC_2014_SPV.7154_spch025,UNSC_2014_SPV.7154_spch025_sentsplit_Ukraine.txt,Ukraine,25,"Why do they not call their people and tell them to come back, sit down around the negotiating table and decide together how we can establish good neighbourly relations?",That would be the right thing to do.,negative_value,Russian Federation
UNSC_2014_SPV.7154_spch025,UNSC_2014_SPV.7154_spch025_sentsplit_Ukraine.txt,Ukraine,25,"small groups of armed people, headed up, inter alia, by agents from the Russian Federation, seize State buildings and take weapons to hand out.",those are terrorist operations that have been specially organized and orchestrated.,evidence,Russian Federation
UNSC_2014_SPV.7154_spch025,UNSC_2014_SPV.7154_spch025_sentsplit_Ukraine.txt,Ukraine,25,We cannot remain calm about the fact that several hundred separatists are holding thousands of people hostage to fear in towns.,There is a difference there.,evidence,Russian Federation
UNSC_2014_SPV.7154_spch025,UNSC_2014_SPV.7154_spch025_sentsplit_Ukraine.txt,Ukraine,25,Churkin compared the situation in December and January with the current situation.,There is a difference there.,evidence,Russian Federation
UNSC_2014_SPV.7154_spch025,UNSC_2014_SPV.7154_spch025_sentsplit_Ukraine.txt,Ukraine,25,"the people were speaking out against the banditry of the authorities, and now it is bandits who are against the people.",There is a difference there.,evidence,Russian Federation
UNSC_2014_SPV.7154_spch025,UNSC_2014_SPV.7154_spch025_sentsplit_Ukraine.txt,Ukraine,25,"We see the standoffs on television in Kharkiv, Luhansk and Dnipropetrovsk.",There is a difference there.,evidence,Russian Federation
UNSC_2014_SPV.7154_spch025,UNSC_2014_SPV.7154_spch025_sentsplit_Ukraine.txt,Ukraine,25,"Mr. Churkin is absolutely right, there is not much time left at all, there is just about an hour and a half.","It is just as easy for him to call his President and say a few simple things to him as it is for me to do so, so I will repeat them here.",evidence,Russian Federation
UNSC_2014_SPV.7154_spch019,UNSC_2014_SPV.7154_spch019_sentsplit_Ukraine.txt,Ukraine,19,"This morning, a convoy of law enforcement officers who sought to protect the citizens of Slavyansk were attacked with assault rifles.",terrorists coordinated by agents of the Russian Federation seized control of State buildings in several cities of the Donetsk region.,evidence,Russian Federation
UNSC_2014_SPV.7154_spch019,UNSC_2014_SPV.7154_spch019_sentsplit_Ukraine.txt,Ukraine,19,"The aggressor has not stopped, and continues to organize unrest in the eastern regions of our country.",The situation of confrontation was artificially created with the aim of weakening and destroying Ukraine itself.,negative_value,Russian Federation
UNSC_2014_SPV.7154_spch019,UNSC_2014_SPV.7154_spch019_sentsplit_Ukraine.txt,Ukraine,19,"the Prime Minister of Ukraine, visited the southern and eastern regions - Donetsk, Lugansk, Kharkiv, Dnepropetrovsk, Odessa * addressing such issues of concern as the language policy and prospects for decentralization of power and constitutional reforms.",the Ukrainian Government has done everything possible to avoid confrontation through an inclusive approach to each and every region.,positive_consequence,Ukraine
